geo,time,bm_gsr_nfsv_cd
prt,2015,14198145370.47512
prt,2016,14975101693.31711
prt,2017,16745606382.90317
prt,2018,18884012680.32049
prt,2019,20092509511.1199
prt,2020,16033679047.58495
prt,2021,20515482725.18043
prt,2022,24445432883.33341
prt,2023,25919543511.04148
prt,2024,27707438394.51717
pry,1975,55100000
pry,1976,57800000
pry,1977,72100000
pry,1978,95600000
pry,1979,154200000
pry,1980,165100000
pry,1981,203900000
pry,1982,250300000
pry,1983,157400000
pry,1984,211900000
pry,1985,180300000
pry,1986,224900000
pry,1987,256300000
pry,1988,300800000
pry,1989,303500000
pry,1990,434200000
pry,1991,460300000
pry,1992,464500000
pry,1993,592800000
pry,1994,593400000
pry,1995,710700000
pry,1996,658800000
pry,1997,654600000
pry,1998,575900000
pry,1999,493800000
pry,2000,420760000
pry,2001,390690000
pry,2002,355290000
pry,2003,329346500
pry,2004,301700000
pry,2005,344107802.02324
pry,2006,384543976.28205
pry,2007,464022322.46795
pry,2008,791001078.99959
pry,2009,732839866.44995
pry,2010,1123880454.74511
pry,2011,1283422935.48755
pry,2012,1343250945.61803
pry,2013,1535424642.21334
pry,2014,1654767581.66506
pry,2015,1677493350.73559
pry,2016,1673754188.48783
pry,2017,1893550951.7485
pry,2018,2032649995.94333
pry,2019,2041271713.52714
pry,2020,1252470314.01003
pry,2021,1735544574.77138
pry,2022,2423200959.65945
pry,2023,2505099202.95647
pry,2024,2541572751.82558
pse,1995,390900000
pse,1996,440200000
pse,1997,506800000
pse,1998,506167781.42083
pse,1999,518589103.65887
pse,2000,521327162.66499
pse,2001,604742781.3458
pse,2002,601512647.75534
pse,2003,477576603.79733
pse,2004,512648802.97203
pse,2005,457356649.16727
pse,2006,460344178.22602
pse,2007,638896961.34072
pse,2008,702188362.22871
pse,2009,766554638.4489
pse,2010,993340708.48127
pse,2011,891001471.61063
pse,2012,1029279344.70174
pse,2013,967240430.20249
pse,2014,986012336.14827
pse,2015,1472635301.1694
pse,2016,1414336989.72635
pse,2017,1590831031.29218
pse,2018,1784143472.00727
pse,2019,1904744793.59795
pse,2020,1567242100.84478
pse,2021,1781608497.46049
pse,2022,2100016887.39833
pse,2023,1993183645.54771
pse,2024,1390509522.10349
pyf,2002,526183389.90921
pyf,2003,595723355.49768
pyf,2004,659025246.79813
pyf,2005,721833612.77459
pyf,2006,543228114.41817
pyf,2007,602762557.31195
pyf,2008,707806264.01813
pyf,2009,705689675.913
pyf,2010,597915839.85196
pyf,2011,557376048.73483
pyf,2012,506137530.94215
pyf,2013,495273273.8501
pyf,2014,494940364.57822
pyf,2015,423628088.83665
pyf,2016,384040376.17417
qat,2011,16866785714.28572
qat,2012,23906318681.31868
qat,2013,27478571428.57143
qat,2014,32859065934.06594
qat,2015,30775274725.27472
qat,2016,31541208791.2088
qat,2017,31426923076.92307
qat,2018,32503846153.84615
qat,2019,35415934065.93406
qat,2020,34697802197.80219
qat,2021,34340109890.10989
qat,2022,41000274725.27472
qat,2023,42745879120.87913
qat,2024,37085164835.16484
rou,1971,303000000
rou,1972,295000000
rou,1973,373000000
rou,1974,518000000
rou,1975,516000000
rou,1976,453000000
rou,1977,527000000
rou,1978,691000000
rou,1979,909000000
rou,1980,1045000000
rou,1981,1014000000
rou,1982,748000000
rou,1983,726000000
rou,1984,774000000
rou,1985,524000000
rou,1986,424000000
rou,1987,515000000
rou,1988,480000000
rou,1989,450000000
rou,1990,787000000
rou,1991,819000000
rou,1992,946000000
rou,1993,914000000
rou,1994,1222000000
rou,1995,1832000000
rou,1996,1951000000
rou,1997,1911000000
rou,1998,1836000000
rou,1999,1610000000
rou,2000,1792000000
rou,2001,1817000000
rou,2002,1829000000
rou,2003,2248000000
rou,2004,3012000000
rou,2005,5498005695.31078
rou,2006,7057861084.33201
rou,2007,9008861697.10659
rou,2008,12069326661.80363
rou,2009,10497022060.38769
rou,2010,8396556887.33328
rou,2011,9794933531.0861
rou,2012,9508543344.17641
rou,2013,11757784992.66357
rou,2014,12655729197.71057
rou,2015,11489260767.09002
rou,2016,12159139681.45152
rou,2017,15347609389.21911
rou,2018,18421492298.78967
rou,2019,20857757006.43597
rou,2020,16584918649.78268
rou,2021,21785387892.59645
rou,2022,25066920407.59769
rou,2023,28532144352.38368
rou,2024,30648607722.22239
rus,1994,15434690000
rus,1995,20205000000
rus,1996,18664600000
rus,1997,20024540000
rus,1998,16510330000
rus,1999,13519420000
rus,2000,16340000000
rus,2001,20795400000
rus,2002,23959290000
rus,2003,27587570000
rus,2004,34253120000
rus,2005,40470870000
rus,2006,46273100000
rus,2007,60577920000
rus,2008,77555480000
rus,2009,63396750000
rus,2010,75278710000
rus,2011,91495340000
rus,2012,108926530000
rus,2013,128381860000
rus,2014,121022190000
rus,2015,88767880000
rus,2016,74602240000
rus,2017,88864170000
rus,2018,94728000000
rus,2019,98481540000
rus,2020,64748160000
rus,2021,75875710000
rus,2022,70874368684.2795
rus,2023,76572470000
rus,2024,81326120000
rwa,2010,559858170.74308
rwa,2011,608935071.49642
rwa,2012,509747661.94677
rwa,2013,599691923.91654
rwa,2014,661860584.29373
rwa,2015,1020087545.67494
rwa,2016,1035491054.4611
rwa,2017,1056227959.22308
rwa,2018,1057233553.78748
rwa,2019,1032526149.42135
rwa,2020,519775248.52378
rwa,2021,666301388.94254
rwa,2022,877657736.59747
rwa,2023,948457427.73563
sau,1971,374429211.67074
sau,1972,509077355.1998
sau,1973,955055972.40467
sau,1974,2163380282.29954
sau,1975,4375126596.34202
sau,1976,7934844194.88239
sau,1977,10272151012.89541
sau,1978,14395973602.79171
sau,1979,27317602470.21352
sau,1980,30230781379.24665
sau,1981,40236412336.06543
sau,1982,34852405507.39218
sau,1983,37258747664.99272
sau,1984,32856474279.41828
sau,1985,25821781486.92755
sau,1986,20319730185.49747
sau,1987,18805333333.33333
sau,1988,14914666666.66667
sau,1989,19848000000
sau,1990,22384000000
sau,1991,38752000000
sau,1992,32239200000
sau,1993,24431733333.33333
sau,1994,18368400000
sau,1995,19257466666.66667
sau,1996,24262800000
sau,1997,25928933333.33333
sau,1998,16858266666.66667
sau,1999,18829706666.66667
sau,2000,25228000000
sau,2001,19280827466.66667
sau,2002,19979733333.33333
sau,2003,20857413333.33333
sau,2004,25695680000
sau,2005,33094773333.33333
sau,2006,49514608051.12592
sau,2007,63056603866.66667
sau,2008,75230995946.66667
sau,2009,74991375466.66667
sau,2010,76772069866.66667
sau,2011,78016613800
sau,2012,73406997207.84315
sau,2013,76651732909.80392
sau,2014,100544937017.5498
sau,2015,88036117733.33334
sau,2016,70521495198.136
sau,2017,77997347299.57205
sau,2018,83431142969.41132
sau,2019,78693547109.29164
sau,2020,56263945244.7344
sau,2021,73780729196.89209
sau,2022,82449139333.88513
sau,2023,97914139217.1916
sau,2024,101664647255.76019
sdn,1977,199306062.55863
sdn,1978,229946457.77674
sdn,1979,269420000.63032
sdn,1980,353000000.706
sdn,1981,466102951.48884
sdn,1982,328660414.5254
sdn,1983,343692307.69231
sdn,1984,284615384.61538
sdn,1985,346384331.94182
sdn,1986,188040000
sdn,1987,228626666.66667
sdn,1988,244622222.22222
sdn,1989,378177777.77778
sdn,1990,228000000
sdn,1991,197300000
sdn,1992,204100000
sdn,1993,109810000
sdn,1994,223700000
sdn,1995,172300000
sdn,1996,200770000
sdn,1997,172800000
sdn,1998,204000000
sdn,1999,274900000
sdn,2000,647600000
sdn,2001,660300000
sdn,2002,818180000
sdn,2003,830290000
sdn,2004,1064530000
sdn,2005,1503001095.46659
sdn,2006,2525771510.28268
sdn,2007,2681271046.99444
sdn,2008,2531819000.95541
sdn,2009,2100943709.39305
sdn,2010,2532563285.73985
sdn,2011,2899999718.54503
sdn,2012,2108786861.90826
sdn,2013,2029759074.80516
sdn,2014,2074820578.37509
sdn,2015,1588683579.88196
sdn,2016,1438147382.16461
sdn,2017,1595399752.40557
sdn,2018,1172241042.73428
sdn,2019,1425402760.82467
sdn,2020,1665687788.57963
sdn,2021,1366377026.21915
sdn,2022,1589650667.47644
sen,1974,126586660.32121
sen,1975,170358386.92804
sen,1976,174596834.91331
sen,1977,202743664.7128
sen,1978,210807731.51949
sen,1979,287934968.78227
sen,1980,339881442.19184
sen,1981,494679576.9809
sen,1982,414599536.3174
sen,1983,391926820.76329
sen,1984,369990922.8034
sen,1985,366711733.82649
sen,1986,484744840.54987
sen,1987,503832208.6007
sen,1988,519324911.9069
sen,1989,514438026.41951
sen,1990,675592320.92404
sen,1991,622636293.24667
sen,1992,654194801.30845
sen,1993,581291497.94664
sen,1994,492719175.72117
sen,1995,578224802.53011
sen,1996,391819074.9152
sen,1997,388786889.88773
sen,1998,444261736.8042
sen,1999,429576683.2024
sen,2000,405527689.51408
sen,2001,414385521.40847
sen,2002,489197822.72852
sen,2003,593104891.44628
sen,2004,703816105.17859
sen,2005,810722086.70506
sen,2006,843354496.80211
sen,2007,1248261409.37562
sen,2008,1424730809.3485
sen,2009,1153598951.36395
sen,2010,1119980651.17074
sen,2011,1292650984.54275
sen,2012,1328679851.57878
sen,2013,1442641774.94731
sen,2014,1453459212.81053
sen,2015,1309508425.90191
sen,2016,1339767258.05334
sen,2017,1511658825.3267
sen,2018,1697799825.24237
sen,2019,1861419394.72822
sen,2020,2641519230.98243
sen,2021,3789028855.15282
sen,2022,3889879256.29486
sen,2023,4075229563.45392
sgp,1972,484266666.83885
sgp,1973,655172881.76204
sgp,1974,900336497.99618
sgp,1975,966136718.62929
sgp,1976,1054296613.14763
sgp,1977,1277363286.44668
sgp,1978,1547476391.54783
sgp,1979,2050071471.23748
sgp,1980,2911907218.51786
sgp,1981,3253669293.35916
sgp,1982,3612574620.86212
sgp,1983,3782210550.5228
sgp,1984,4023752784.1581
sgp,1985,3554303116.23515
sgp,1986,3807723219.70284
sgp,1987,4611812375.84977
sgp,1988,5797184988.26043
sgp,1989,6849195192.08995
sgp,1990,8641551419.74402
sgp,1991,9123903794.3909
sgp,1992,9536782009.04457
sgp,1993,11320957900.38833
sgp,1994,13898053011.21205
sgp,1995,21763047887.8208
sgp,1996,22793807980.7382
sgp,1997,22934715930.87092
sgp,1998,20353648468.72161
sgp,1999,25592394692.48963
sgp,2000,29929638874.76344
sgp,2001,31593285232.50671
sgp,2002,33382435754.3564
sgp,2003,39870488180.53982
sgp,2004,49765643103.44667
sgp,2005,55051752961.6573
sgp,2006,65006629185.19775
sgp,2007,75071113317.94673
sgp,2008,90558023080.00867
sgp,2009,83279047561.93562
sgp,2010,100518197541.8806
sgp,2011,117838799970.29028
sgp,2012,132912109158.94328
sgp,2013,149712858627.02789
sgp,2014,166668718677.2424
sgp,2015,161693015474.69681
sgp,2016,158715990842.936
sgp,2017,182331263464.7066
sgp,2018,203233342188.6676
sgp,2019,209366019340.37521
sgp,2020,210206379213.4996
sgp,2021,247566227096.23056
sgp,2022,296708413926.49829
sgp,2023,326272472258.76837
sgp,2024,351122433706.68878
slb,1975,9818467.44633
slb,1976,9043322.40259
slb,1977,10645179.17537
slb,1978,17398105.66678
slb,1979,20786075.76075
slb,1980,27957626.55663
slb,1981,37693944.7626
slb,1982,36968219.56776
slb,1983,34129742.99554
slb,1984,38627161.21568
slb,1985,43153321.48247
slb,1986,49899511.91979
slb,1987,49768090.01851
slb,1988,66217957.43932
slb,1989,75264636.3045
slb,1990,78693970.09102
slb,1991,88258587.3469
slb,1992,78036952.28988
slb,1993,80684289.77748
slb,1994,105944101.09301
slb,1995,76925335.44731
slb,1996,85465332.2834
slb,1997,107184894.39122
slb,1998,54530550.4848
slb,1999,87492270.62043
slb,2000,72588921.34677
slb,2001,81198412.61438
slb,2002,48604346.39052
slb,2003,62008757.00499
slb,2004,41301632.14703
slb,2005,57984022.11563
slb,2006,67964544.0145
slb,2007,96641479.10253
slb,2008,114173022.7514
slb,2009,104989923.80826
slb,2010,187540936.47834
slb,2011,187055761.97081
slb,2012,203315765.46519
slb,2013,247962123.48616
slb,2014,223635545.8524
slb,2015,182828341.81514
slb,2016,207267819.90348
slb,2017,216958505.56154
slb,2018,218767651.91152
slb,2019,255626155.86415
slb,2020,152235429.93439
slb,2021,151004523.42603
slb,2022,218389763.04298
slb,2023,254153187.38176
slb,2024,248415612.00462
sle,1977,50676117.72075
sle,1978,56158134.21934
sle,1979,72565744.87347
sle,1980,85349781.5253
sle,1981,59615297.33735
sle,1982,72659725.5052
sle,1983,42114639.40745
sle,1984,47570668.74632
sle,1985,42852971.41581
sle,1986,33948264.57666
sle,1987,41988659.77186
sle,1988,34578861.98032
sle,1989,44779743.89801
sle,1990,74398217.18436
sle,1991,63834678.7505
sle,1992,62870784.75271
sle,1993,61544755.9095
sle,1994,107557063.3855
sle,1995,91839838.28023
sle,1996,107682633.12091
sle,1997,47757652.32696
sle,1998,39244687.6411
sle,1999,100911763.9723
sle,2000,112845981.95615
sle,2001,110898138.57182
sle,2002,80762811.35747
sle,2003,93790070.51062
sle,2004,84416186.07455
sle,2005,91367659.39079
sle,2006,83996235.97721
sle,2007,94309098.4554
sle,2008,120955226.23969
sle,2009,132101319.18024
sle,2010,251633437.05644
sle,2011,427704631.76931
sle,2012,525508945.01275
sle,2013,689133446.52402
sle,2014,1237579653.9039
sle,2015,882693401.4289
sle,2016,450231168.09372
sle,2017,391000555.77936
sle,2018,384061227.5892
sle,2019,429978320.24969
sle,2020,165000000
sle,2021,266634422.64691
sle,2022,288401283.99884
sle,2023,347527780.91015
slv,1976,171440000
slv,1977,208640000
slv,1978,256840000
slv,1979,300640000
slv,1980,273480000
slv,1981,263400000
slv,1982,253040000
slv,1983,246280000
slv,1984,241960000
slv,1985,290760000
slv,1986,281030058.8399
slv,1987,280100000
slv,1988,341400000
slv,1989,392140000
slv,1990,314675103.43149
slv,1991,322864864.86487
slv,1992,364676567.32782
slv,1993,386670126.71634
slv,1994,428927395.10239
slv,1995,509790109.94241
slv,1996,504625928.04112
slv,1997,647765881.51321
slv,1998,762992575.67104
slv,1999,845500000
slv,2000,968900000
slv,2001,993600000
slv,2002,1047300000
slv,2003,1091009896.78462
slv,2004,1061272368.31335
slv,2005,1114720000
slv,2006,1231900000
slv,2007,1321160000
slv,2008,1310680000
slv,2009,983887767
slv,2010,1099649747.1412
slv,2011,1186888656.89269
slv,2012,1336752990.71298
slv,2013,1471015928.74033
slv,2014,1457773697.99812
slv,2015,1517751647.12892
slv,2016,1741346407.30374
slv,2017,1823843541.94298
slv,2018,1947435377.61102
slv,2019,2012091510.09406
slv,2020,1502336915.42425
slv,2021,2297400776.37858
slv,2022,2770687977.78087
slv,2023,2659656816.10682
slv,2024,3258974319.32501
smr,2017,666251902.51361
smr,2018,771146651.71004
smr,2019,692310472.94402
smr,2020,631457942.39991
smr,2021,806687298.5358
smr,2022,848558906.61522
srb,2007,3496070876.99381
srb,2008,4324300125.93181
srb,2009,3475921670.885
srb,2010,3533628971.16774
srb,2011,4000716466.15096
srb,2012,3825262229.10417
srb,2013,4130870306.84662
srb,2014,4433477279.9429
srb,2015,3930845504.24484
srb,2016,4052758934.39706
srb,2017,4855776322.01362
srb,2018,5967301002.44594
srb,2019,6624752877.55548
srb,2020,5822032399.8377
srb,2021,7553491424.49835
srb,2022,9170453972.79065
srb,2023,10797208771.35207
ssd,2014,365405387.65729
ssd,2015,1052820000
ssd,2016,617500000
ssd,2017,558600000
ssd,2018,1518620000
ssd,2019,1878490000
ssd,2020,2327220000
ssd,2021,2152920000
ssd,2022,2360144800
ssd,2023,2191708000
stp,1974,3219035.74311
stp,1975,3105554.30496
stp,1976,2499034.62174
stp,1977,4510658.02621
stp,1978,5890078.18523
stp,1979,7771684.128
stp,1980,6352922.45734
stp,1981,7984486.36274
stp,1982,9997901.87848
stp,1983,7473686.47555
stp,1984,10070503.17587
stp,1985,8667308.53339
stp,1986,10886518.61613
stp,1987,8581250.17047
stp,1988,8390919.97066
stp,1989,8510314.04342
stp,1990,9020000
stp,1997,13198000
stp,1998,9757080
stp,1999,11866316.14602
stp,2000,12460239.77979
stp,2001,12469311.92049
stp,2002,12170289.04694
stp,2003,13585845.86734
stp,2004,15512596.46485
stp,2005,11063781.35514
stp,2006,17763381.50325
stp,2007,18668984.55646
stp,2008,21438740.93715
stp,2009,18986167.20868
stp,2010,24322490.01303
stp,2011,31401040.77079
stp,2012,24621841.95319
stp,2013,48184694.68328
stp,2014,84568887.37005
stp,2015,67090995.16528
stp,2016,65722686.87193
stp,2017,65512244.99044
stp,2018,64270534.20165
stp,2019,63237333.04991
stp,2020,43372261.01912
stp,2021,49142416.66609
stp,2022,54583317.2129
sur,2005,354900000
sur,2006,269300000
sur,2007,317900000
sur,2008,407200000
sur,2009,285300000
sur,2010,259000000
sur,2011,562463391.73572
sur,2012,618199107.97
sur,2013,594565716.41414
sur,2014,803096812.26041
sur,2015,708512699.89854
sur,2016,499846320.08368
sur,2017,569314385.25436
sur,2018,666943659.97959
sur,2019,815085556.49911
sur,2020,562590182.46013
sur,2021,537923034.54961
sur,2022,640176233.93484
sur,2023,631291370.6909
sur,2024,920532199.4207
svk,1993,1666343667.2074
svk,1994,1599669849.27695
svk,1995,1838007317.30312
svk,1996,2027508525.45118
svk,1997,2094251932.25524
svk,1998,2275524775.13444
svk,1999,1844010875.24126
svk,2000,1805399112.08756
svk,2001,2310356330.54316
svk,2002,2379367662.79972
svk,2003,3095806894.55693
svk,2004,4946595214.16104
svk,2005,5583334978.29872
svk,2006,6150381651.61366
svk,2007,7833987984.12722
svk,2008,9993432478.31551
svk,2009,7861140435.03222
svk,2010,7277313740.15173
svk,2011,7656798592.00892
svk,2012,7229687280.44201
svk,2013,8613539859.97553
svk,2014,8902492825.16313
svk,2015,7977918416.43001
svk,2016,8955300669.94246
svk,2017,9764654559.02383
svk,2018,11200051204.22012
svk,2019,11169594048.04768
svk,2020,9484414191.62674
svk,2021,10864756982.47304
svk,2022,12452093140.10402
svk,2023,12343448256.22992
svk,2024,13063999667.03514
svn,1992,1037800000
svn,1993,1017400000
svn,1994,1165300000
svn,1995,1444500000
svn,1996,1494900000
svn,1997,1405600000
svn,1998,1525100000
svn,1999,1522100000
svn,2000,1442000000
svn,2001,1468900000
svn,2002,1746600000
svn,2003,2203700000
svn,2004,2616500000
svn,2005,2925400000
svn,2006,3267707428.84488
svn,2007,4296107578.46019
svn,2008,5360900022.51505
svn,2009,4920661014.52005
svn,2010,4822061923.73982
svn,2011,5286262714.21551
svn,2012,5041488827.56999
svn,2013,5244943118.91146
svn,2014,5632514468.6863
svn,2015,4775603016.50599
svn,2016,5061820446.25495
svn,2017,5834661402.89886
svn,2018,6479802038.64946
svn,2019,6434364117.645
svn,2020,5801890320.97004
svn,2021,7398090432.26662
svn,2022,8015843484.14315
svn,2023,8996491166.55535
svn,2024,9590558748.73562
swe,1970,1776459875.50988
swe,1971,1956727546.78533
swe,1972,2284554410.88058
swe,1973,2775201786.65641
swe,1974,3554514380.47822
swe,1975,4144029722.55534
swe,1976,4516798885.56627
swe,1977,5036552249.38871
swe,1978,5610096148.76512
swe,1979,6470643919.56122
swe,1980,7017771723.92248
swe,1981,6862858672.18936
swe,1982,6909038563.29087
swe,1983,6224336456.41377
swe,1984,6333752537.26897
swe,1985,6681183147.71552
swe,1986,8462889298.54248
swe,1987,10605981910.95925
swe,1988,12662049247.9415
swe,1989,14388901798.45668
swe,1990,17027406846.61638
swe,1991,17352138177.97789
swe,1992,18915347534.30738
swe,1993,13202228265.13684
swe,1994,14474300867.58944
swe,1995,16945646531.12666
swe,1996,18479219979.65284
swe,1997,19244974356.22984
swe,1998,20508796835.77601
swe,1999,22154357221.31661
swe,2000,24127353438.15391
swe,2001,23547259714.21109
swe,2002,23578501578.73733
swe,2003,30275175254.22827
swe,2004,35549566072.44548
swe,2005,39194173194.59104
swe,2006,42440903815.32754
swe,2007,51805399634.84055
swe,2008,58286049663.1897
swe,2009,48120340032.05622
swe,2010,50769996676.36861
swe,2011,58713594190.30301
swe,2012,58534889951.48972
swe,2013,71467875991.13321
swe,2014,76165052819.14973
swe,2015,68779325758.30817
swe,2016,70513751364.3916
swe,2017,75476471226.22281
swe,2018,78503712466.46141
swe,2019,81328606913.29875
swe,2020,74589523317.43622
swe,2021,92137753750.77299
swe,2022,106482682746.69659
swe,2023,114284693132.4888
swe,2024,124964928857.4818
swz,1974,28845715.00877
swz,1975,39485725.18796
swz,1976,42089999.9634
swz,1977,45999999.96
swz,1978,63709999.9446
swz,1979,83251922.0255
swz,1980,79991398.70069
swz,1981,100731678.59084
swz,1982,107384693.10113
swz,1983,92989857.30477
swz,1984,86492202.32914
swz,1985,62324026.62405
swz,1986,61596520.55095
swz,1987,98524909.54634
swz,1988,106401345.08191
swz,1989,89946247.68009
swz,1990,181848340.54532
swz,1991,182376874.78611
swz,1992,221632840.18283
swz,1993,271607768.65796
swz,1994,208677579.07963
swz,1995,235476973.93361
swz,1996,279328789.88079
swz,1997,279407923.31533
swz,1998,324720373.60598
swz,1999,229139070.69896
swz,2000,379914401.64826
swz,2001,265792441.59215
swz,2002,260440060.04635
swz,2003,422410081.79786
swz,2004,377916428.46469
swz,2005,403141144.084
swz,2006,373614545.46304
swz,2007,507514577.8466
swz,2008,650931717.1399
swz,2009,562857114.2994
swz,2010,670912591.64973
swz,2011,217480865.97916
swz,2012,208792027.11673
swz,2013,233473801.83206
swz,2014,296391392.42166
swz,2015,198550000.03132
swz,2016,201075925.3261
swz,2017,340514137.32744
swz,2018,258847557.22849
swz,2019,200288710.94825
swz,2020,187688636.99896
swz,2021,236797425.76946
swz,2022,318594628.02475
swz,2023,488958580.94132
sxm,2011,238055865.92179
sxm,2012,263318435.75419
sxm,2013,262804469.27374
sxm,2014,291541899.44134
sxm,2015,277770949.72067
sxm,2016,275374301.67598
sxm,2017,265910378.41341
sxm,2018,301434956.4581
sxm,2019,309040264.8324
sxm,2020,162757796.09497
sxm,2021,227305225
sxm,2022,235098161.05028
sxm,2023,330391686.32402
syc,1976,10796773.10061
syc,1977,21718130.93526
syc,1978,27874998.80539
syc,1979,35737018.46429
syc,1980,40104151.44935
syc,1981,40495789.08306
syc,1982,41831611.26463
syc,1983,40077151.82187
syc,1984,46359247.1481
syc,1985,59274567.99689
syc,1986,74529378.11127
syc,1987,85059556.61549
syc,1988,81614331.24924
syc,1989,67887073.31102
syc,1990,83034880.1401
syc,1991,79456957.99189
syc,1992,90027999.34417
syc,1993,94412207.45468
syc,1994,87901988.28751
syc,1995,109609983.25275
syc,1996,119962977.74305
syc,1997,129901236.98316
syc,1998,132172114.59737
syc,1999,157051551.21586
syc,2000,192900662.76562
syc,2001,217290432.41508
syc,2002,218076184.03439
syc,2003,221577652.29879
syc,2004,220695839.82474
syc,2005,240340204.59673
syc,2006,282742254.92877
syc,2007,246767411.30881
syc,2008,243265266.31042
syc,2009,240873898.98745
syc,2010,266470686.11346
syc,2011,265921610.9021
syc,2012,386503042.45303
syc,2013,472250381.08273
syc,2014,503609361.37169
syc,2015,498485574.53752
syc,2016,628358766.44661
syc,2017,829634871.11303
syc,2018,873795584.00537
syc,2019,911115236.11818
syc,2020,500410183.40646
syc,2021,798437679.75739
syc,2022,1004199822.95877
syc,2023,1009753740.91383
syr,1977,418100000
syr,1978,579400000
syr,1979,590100000
syr,1980,521000000
syr,1981,813900000
syr,1982,757000000
syr,1983,853600000
syr,1984,905500000
syr,1985,974500000
syr,1986,698800000
syr,1987,689900000
syr,1988,636400000
syr,1989,792400000
syr,1990,892300000
syr,1991,1002300000
syr,1992,1102100000
syr,1993,1442000000
syr,1994,1611000000
syr,1995,1537000000
syr,1996,1555000000
syr,1997,1489000000
syr,1998,1491000000
syr,1999,1612000000
syr,2000,1667000000
syr,2001,1694000000
syr,2002,1883000000
syr,2003,1806000000
syr,2004,2235000000
syr,2005,2359000000
syr,2006,2520000000
syr,2007,3012511531.21551
syr,2008,3171166633.0555
syr,2009,2734215491.67501
syr,2010,3533066693.32103
tca,2014,60110201.85375
tca,2015,59670633.07025
tca,2016,60188926.825
tca,2017,66421933.425
tca,2018,74406113.41
tcd,1977,103419213.67241
tcd,1978,104132017.55823
tcd,1979,54413832.876
tcd,1980,24204897.58208
tcd,1981,25322795.48583
tcd,1982,22087224.27034
tcd,1983,77605971.68016
tcd,1984,90070716.57558
tcd,1985,153856439.85162
tcd,1986,165694547.54031
tcd,1987,197955947.60456
tcd,1988,217923075.9119
tcd,1989,209960054.66792
tcd,1990,228196971.28961
tcd,1991,208023973.06679
tcd,1992,224147479.56589
tcd,1993,235098154.98059
tcd,1994,199407535.39422
tgo,1974,38229420.68513
tgo,1975,69109232.23202
tgo,1976,60012430.79235
tgo,1977,90284224.59335
tgo,1978,134164474.91597
tgo,1979,145391881.05303
tgo,1980,166769567.13034
tgo,1981,145960284.0516
tgo,1982,136026017.86444
tgo,1983,117727626.60249
tgo,1984,112608420.58849
tgo,1985,131822573.67166
tgo,1986,172289872.58836
tgo,1987,196575084.00286
tgo,1988,200179139.01361
tgo,1989,195822491.45329
tgo,1990,244096934.08878
tgo,1991,286253180.89861
tgo,1992,203255257.04779
tgo,1993,128230220.47656
tgo,1994,125332153.24813
tgo,1995,164255751.88774
tgo,1996,201404575.37288
tgo,1997,167884430.1953
tgo,1998,149268133.08526
tgo,1999,130639287.77573
tgo,2000,117954180.61926
tgo,2001,130015428.60699
tgo,2002,148882846.76599
tgo,2003,204770696.7485
tgo,2004,239760821.82157
tgo,2005,250803513.73749
tgo,2006,264384045.15038
tgo,2007,305860189.84626
tgo,2008,360627769.18876
tgo,2009,376225907.52573
tgo,2010,404359984.08941
tgo,2011,474157499.47092
tgo,2012,441997920.70591
tgo,2013,471478123.16518
tgo,2014,426590194.32394
tgo,2015,373017299.28949
tgo,2016,398956298.21412
tgo,2017,428215809.52122
tgo,2018,465434343.47483
tgo,2019,448750738.73899
tgo,2020,437851966.68773
tha,1975,628334593.10291
tha,1976,747741325.49144
tha,1977,845436911.02339
tha,1978,1004938777.30654
tha,1979,1351847699.24698
tha,1980,1644315758.43019
tha,1981,1819179891.59444
tha,1982,1657861200.79891
tha,1983,1908772978.35026
tha,1984,1909512595.01866
tha,1985,1814581192.29196
tha,1986,1851554673.60608
tha,1987,2406160561.91191
tha,1988,3569344757.42412
tha,1989,4504900126.59254
tha,1990,6309185680.44866
tha,1991,8039850186.17308
tha,1992,10368257186.46704
tha,1993,12469021071.75612
tha,1994,15395837220.3527
tha,1995,18831760320.92551
tha,1996,19585108741.03237
tha,1997,17354511964.36702
tha,1998,11998318524.06343
tha,1999,13582799707.82177
tha,2000,15460261048.94676
tha,2001,14610426194.26694
tha,2002,16720409958.34322
tha,2003,18168807216.27707
tha,2004,23077098854.72811
tha,2005,26798210000.00001
tha,2006,32613589999.99999
tha,2007,38071250000
tha,2008,46021320000
tha,2009,34429650081.24483
tha,2010,41333280109.99431
tha,2011,46097401276.1991
tha,2012,45671390156.92889
tha,2013,47402773421.7213
tha,2014,45247281369.0708
tha,2015,42518310372.7014
tha,2016,43511450944.8789
tha,2017,46668337798.308
tha,2018,54939109775.1323
tha,2019,56854600167.6438
tha,2020,45466141717.73
tha,2021,57949202430.99889
tha,2022,62821589401.5085
tha,2023,65640963333.4552
tha,2024,73643648417.7085
tjk,2002,104877700
tjk,2003,121533100
tjk,2004,212526100
tjk,2005,251942966.4
tjk,2006,251819893.75
tjk,2007,592719301.74
tjk,2008,456636133.02
tjk,2009,291124388.024
tjk,2010,411765930.85
tjk,2011,440761127.3
tjk,2012,580524417.90841
tjk,2013,790690770.362
tjk,2014,599810826.42109
tjk,2015,462549251.21
tjk,2016,374129939.67055
tjk,2017,374185573.44194
tjk,2018,457833032.119
tjk,2019,487806121.70514
tjk,2020,409960952.89759
tjk,2021,531570212.88123
tjk,2022,685324276.33879
tjk,2023,748281319.76309
